Time_s,Ax_g,Ay_g,Az_g,RollRate_deg_s,YawRate_deg_s
96.93,0.490255554604496,0.53131131551962,-0.758434404365968,-5.963,64.262
96.94,0.423655037707949,0.614660655870398,-0.840085532714765,-5.803,59.182
96.95,0.359894864849318,0.747172209482043,-0.929972884214105,-4.862,53.582
96.96,0.285556567129017,0.874778010206903,-0.906877702211159,-2.70899999999538,48.0789999999927
96.97,0.201658896315454,0.985566867371396,-0.780987441804539,0.54,42.943
96.98,0.143950536285187,1.08008909464256,-0.714740405021796,4.357,38.405
96.99,0.145051072418943,1.13703106489792,-0.839950814279718,8.0260000000036,34.8479999999964
97,0.183728944190444,1.14622048681886,-1.08539151045778,10.56,32.32
97.01,0.213173594809828,1.10006315105781,-1.27325699147246,11.062,30.509
97.02,0.214597784019976,1.00933986736961,-1.31530647177663,9.042,29.239
97.03,0.20015072118763,0.934924659731732,-1.25025852750318,4.948,28.596
97.04,0.18805501507951,0.903802222794723,-1.16212185231984,0.178,28.744
97.05,0.191762350667566,0.892528641287872,-1.10875307439218,-3.938,29.621
97.06,0.215085441614452,0.877014416739564,-1.09686448076285,-6.61,30.921
97.07,0.247366083781292,0.821829669750977,-1.09710640054342,-7.46099999999866,32.4180000000021
97.08,0.272508636914227,0.727728087072038,-1.0829640016848,-6.52,33.913
97.09,0.285724501737705,0.652750526404176,-1.03797747072153,-4.352,35.125
97.1,0.286805280039559,0.671020070939838,-0.961875445838861,-1.89699999999715,35.8540000000006
97.11,0.280999959216028,0.780403562435218,-0.887920700991,0.106,36.261
97.12,0.289151076983471,0.894175701271803,-0.856690645271656,1.379,36.875
97.13,0.321197069652415,0.952809521390156,-0.867061572610138,1.48,38.2
97.14,0.36275868483979,0.925898780733967,-0.884671750300788,-0.465,40.49
97.15,0.393399231650626,0.838412880948747,-0.88593532134323,-4.209,43.637
97.16,0.391581347961673,0.767083088728936,-0.859147815959364,-6.909,47.13
97.17,0.359591618451711,0.766417269750194,-0.802983986997682,-5.507,50.268
97.18,0.334197242163121,0.870446995195604,-0.749401686586013,-0.268,52.47
97.19,0.348164531270215,1.02039592328785,-0.761959980612348,5.418,53.689
97.2,0.412243756084793,1.11521145306246,-0.863595798615848,7.943,54.422
97.21,0.502035249496013,1.12920419589953,-0.991676993478749,6.1779999999935,55.2080000000015
97.22,0.563820236349338,1.06000371593497,-1.03879625206555,1.602,56.292
97.23,0.568119303250746,0.95837506832087,-0.945438285562655,-3.266,57.527
97.24,0.536878101037364,0.909515730549423,-0.784194104795816,-6.33200000000082,58.6700000000014
97.25,0.516741288615619,0.926402833910843,-0.684391818920952,-6.908,59.67
97.26,0.531136690247833,0.959158137948195,-0.694255537283383,-5.666,60.614
97.27,0.56236912407953,0.940791484859314,-0.777269553825605,-3.933,61.62
97.28,0.588173814176427,0.876060564532499,-0.865936356928548,-2.862,62.628
97.29,0.608850868015313,0.847920565219802,-0.909459156030582,-2.699,63.515
97.3,0.634592961161236,0.901976997403376,-0.897377394625256,-2.858,64.397
97.31,0.668106635833851,0.982657358744502,-0.866428110478767,-2.77,65.545
97.32,0.707271587592665,1.02779041280841,-0.878877864972106,-2.39999999999931,67.0400000000024
97.33,0.746478986755816,1.06092646631265,-0.95440883950981,-1.917,68.722
97.34,0.772800527095035,1.10523854810309,-1.0539018485621,-1.304,70.433
97.35,0.782306109997459,1.13386957028832,-1.1207804487223,-0.34299999999775,72.1650000000026
97.36,0.782200479788027,1.13796649609798,-1.13812419333718,1.24,73.981
97.37,0.772614699467056,1.14069073575387,-1.13358467195023,3.307,75.757
97.38,0.75464361643172,1.14953022323177,-1.12780751563615,4.857,77.168
97.39,0.740040371781903,1.15126160375216,-1.12430642904092,4.726,77.977
97.4,0.73820346085392,1.14876733990093,-1.11785630551503,2.915,78.246
97.41,0.740347842101376,1.15285367700696,-1.08931060284553,0.468,78.037
97.42,0.727117151562083,1.15411269561076,-1.01694137191411,-1.502,77.278
97.43,0.697318591380942,1.18679903762762,-0.909213463744513,-2.084,76.04
97.44,0.66973032514794,1.24340467879926,-0.827669258378639,-0.966,74.667
97.45,0.657948426013537,1.27139971009555,-0.812244061435662,0.911,73.48
97.46,0.651746407128392,1.25988357286272,-0.834427561812872,2.33900000000051,72.6779999999995
97.47,0.637932543607246,1.2033394696238,-0.859959282361195,2.7,72.322
97.48,0.623909975586287,1.1185657030674,-0.871911659149542,1.918,72.226
97.49,0.6115140140081,1.04312723695232,-0.86220703666261,0.0619999999962014,72.0089999999993
97.5,0.601553554550315,1.02291759320123,-0.839437165050006,-2.611,71.554
97.51,0.607805172034721,1.08058265280358,-0.833965108076234,-5.255,71.19
97.52,0.633463981217923,1.16085606830418,-0.851346349177917,-7.108,71.273
97.53,0.668782050502868,1.20368385117054,-0.868027694094362,-7.933,71.866
97.54,0.696981605140971,1.1880963142445,-0.890626886495698,-7.492,72.861
97.55,0.695082886174266,1.11411390529327,-0.936778596550456,-5.587,73.876
97.56,0.657531295858941,0.998374343237393,-1.01519213277897,-2.485,74.343
97.57,0.615138629594516,0.944940095900267,-1.14379899262956,1.50700000000725,74.0869999999993
97.58,0.608737313473566,1.07145080479415,-1.32580128837831,6.61,73.596
97.59,0.635903158673436,1.3089821323318,-1.51475602672879,12.451,73.512
97.6,0.659535268813727,1.44349836200898,-1.63112412383481,17.0020000000011,74.0750000000014
97.61,0.656516531565791,1.3574165376208,-1.62704260092762,17.804,75.086
97.62,0.627349065251701,1.1028377914929,-1.52362305962662,14.239,76.185
97.63,0.575105984651524,0.813931488192796,-1.37346774865987,8.008,76.9
97.64,0.490281521331655,0.622383445675422,-1.20304666030449,1.608,76.562
97.65,0.361314553696618,0.589106581197308,-1.02670707416608,-3.154,74.656
97.66,0.205669421459766,0.660918493479603,-0.898787644293131,-5.775,71.37
97.67,0.0807911873168344,0.759559845075788,-0.893613169320024,-6.857,67.428
97.68,0.0437591543188407,0.889619564055429,-1.01078564391957,-7.18,63.466
97.69,0.0897303026878724,1.05058781023938,-1.13707485983101,-6.903,60.005
97.7,0.143642415205317,1.15874802373684,-1.14053739742914,-6.028,57.394
97.71,0.13160179694549,1.12463596398742,-0.996646591979486,-5.09499999999935,55.4169999999973
97.72,0.0550258700324802,0.991254255001745,-0.792642938292057,-4.639,53.51
97.73,-0.0243085726578701,0.898797710356701,-0.621398117718681,-4.732,51.37
97.74,-0.0638400320627335,0.873523425762764,-0.529793935736201,-5.37200000000198,49.2279999999976
97.75,-0.0643383616849595,0.829249127041142,-0.516062661323267,-6.767,47.509
97.76,-0.045146644906976,0.730906497878354,-0.546982813171887,-8.824,46.327
97.77,-0.0315349639338708,0.628158439057391,-0.596891914721801,-10.621,45.482
97.78,-0.0414811700094875,0.590604601200231,-0.649443766706152,-10.576,44.76
97.79,-0.0780860919435089,0.625042413627567,-0.682582081546384,-7.408,44.069
97.8,-0.12944929324816,0.676364044235653,-0.684903640771098,-1.131,43.36
97.81,-0.152425971753619,0.711050867682279,-0.672670951895072,6.605,42.59
97.82,-0.107323134361371,0.730609187068812,-0.669881432466703,13.1570000000049,41.8259999999993
97.83,-0.0115880980255269,0.73266266361572,-0.680593727450835,16.632,41.32
97.84,0.0803739538281222,0.72491737567452,-0.722702757078864,16.526,41.408
97.85,0.133242497295944,0.7224151051126,-0.825865818803144,12.2679999999877,42.2290000000019
97.86,0.142126025070454,0.720792326246383,-0.936327601063921,3.594,43.542
97.87,0.108567308170566,0.747545785870601,-0.954049103125721,-6.84,44.9
97.88,0.0526268657002118,0.814155197491286,-0.885996422176417,-14.05,46.182
97.89,0.0192768284709134,0.909169298564213,-0.823741760342766,-14.828,47.464
97.9,0.0496746384110148,1.0051936585619,-0.826165799926949,-9.944,48.727
97.91,0.148836023134779,1.0705087903916,-0.903250170129302,-2.407,50.113
97.92,0.279520682638067,1.0781960606745,-1.04668519596564,4.928,52.04
97.93,0.407507237451213,1.04741093783734,-1.23791147159332,10.238,54.853
97.94,0.520708858525918,1.01979234954187,-1.43364320247743,12.604,58.586
97.95,0.608510441291682,0.973326226508859,-1.56179505403028,11.42,62.989
97.96,0.662028359424313,0.902494883647832,-1.55869865651056,6.95899999999146,67.6490000000066
97.97,0.683658964572894,0.834351732778002,-1.43550812079928,0.952,72.276
97.98,0.698102628048685,0.819334402044296,-1.28188746496865,-4.421,76.747
97.99,0.724812945377837,0.876324474250654,-1.18279165002769,-7.66100000000105,80.8630000000049
98,0.746804458019066,0.934199331196672,-1.14454529495905,-8.401,84.331
98.01,0.742569021204537,0.967913398039604,-1.12832527230864,-7.147,86.846
98.02,0.717052613665765,1.01657514425724,-1.11095309645068,-4.527,88.385
98.03,0.683772927994649,1.07174205311975,-1.07897692478703,-1.207,89.275
98.04,0.650752467407064,1.10008209459212,-1.02419477049021,1.832,89.774
98.05,0.623273923039039,1.09975547692308,-0.948383956683545,3.785,89.911
98.06,0.596113739352398,1.08411908220241,-0.863619683329368,4.631,89.635
98.07,0.561351076587409,1.06942174103451,-0.78620415087954,4.89000000000031,88.8939999999983
98.08,0.516966589550754,1.06598694433728,-0.730169325387145,5.108,87.689
98.09,0.462629814002277,1.08141872146538,-0.712906567724839,5.499,85.953
98.1,0.403282178402984,1.11246466537647,-0.737658550811998,6.02700000000061,83.6679999999962
98.11,0.344499736533301,1.1641692092998,-0.793047959480626,6.459,81.017
98.12,0.299046727729582,1.2320047340886,-0.880895041637754,6.106,78.406
98.13,0.283850927535584,1.28921561886909,-0.997076479995642,4.202,76.299
98.14,0.303962791085198,1.32817161278508,-1.13987553388391,0.942,74.953
98.15,0.351832839283661,1.38354488190595,-1.31223056349925,-2.081,74.521
98.16,0.392862020045235,1.45498014176435,-1.45757979764686,-3.223,75.117
98.17,0.391606210236977,1.45482709909423,-1.47023325716151,-2.506,76.548
98.18,0.357427715740754,1.3456784371173,-1.32816690946061,-1.485,78.331
98.19,0.326079941323648,1.19054448721806,-1.13509584221741,-1.617,79.986
98.2,0.3095178867336,1.05166159331145,-1.00285533680702,-2.858,81.206
98.21,0.288878150671153,0.986647749186643,-0.949693063699301,-4.05900000000014,81.7869999999999
98.22,0.251775485656516,1.003800745069,-0.918570178287518,-4.16,81.752
98.23,0.20681914173193,1.02895973319472,-0.867886751768227,-2.938,81.425
98.24,0.16768552950753,1.01852003366635,-0.804387525858864,-0.9659999999971,81.0469999999995
98.25,0.147898227874866,1.00067270577624,-0.754270694114646,1.075,80.676
98.26,0.152373255029791,1.0009054014192,-0.72324877874934,2.603,80.32
98.27,0.16895434208792,0.993727063912994,-0.688268432450013,3.113,80.015
98.28,0.184455640098352,0.928866617280587,-0.635096106657644,2.387,79.869
98.29,0.185803745021305,0.811890837650819,-0.581009473355564,0.584,79.881
98.3,0.155840208664092,0.74110933157518,-0.54634461904196,-1.766,79.803
98.31,0.0915489696136393,0.745800942706941,-0.519677403292518,-3.917,79.525
98.32,0.00917814767969113,0.76516793412914,-0.474547579696147,-5.55900000000167,79.0309999999987
98.33,-0.0687561201278532,0.771787362028983,-0.411897019245582,-6.732,78.099
98.34,-0.126116708164577,0.776360197106126,-0.355185864915102,-7.358,76.378
98.35,-0.164205311526797,0.750270351151899,-0.3145370042244,-7.01499999999675,73.6589999999945
98.36,-0.193935550641775,0.661957232150907,-0.306335114336962,-4.729,69.819
98.37,-0.214613585256262,0.619013525718136,-0.372003400108275,0.118,64.51
98.38,-0.210638329925218,0.706068884411581,-0.533490796855299,6.281,57.731
98.39,-0.174579636208132,0.820562053764474,-0.766477448256155,10.645,50.341
98.4,-0.117742483537112,0.848309919520924,-1.0141212491066,10.533,43.42
98.41,-0.0651503719773679,0.800105766783483,-1.22308987318117,5.826,37.583
98.42,-0.0440844093600851,0.722216138060674,-1.38078481167226,-1.28,33.045
98.43,-0.0571908920044776,0.618510153484369,-1.51532330500144,-7.911,29.732
98.44,-0.0817439313347114,0.511597298882624,-1.66444238739257,-11.994,27.138
98.45,-0.105888855953743,0.443994134741236,-1.81945315123937,-12.7,24.676
98.46,-0.135261676919957,0.418150047418627,-1.91182478878042,-10.3289999999941,22.0839999999961
98.47,-0.158200170841652,0.398612205235271,-1.89880655968602,-6.199,19.352
98.48,-0.149270420256628,0.368940487358622,-1.80770996677629,-2.05,16.542
98.49,-0.108135806271899,0.322963337273694,-1.69239178531626,0.994000000002477,13.8739999999968
98.5,-0.0818659067648264,0.267522478812452,-1.59629047539107,2.737,11.65
98.51,-0.139538902449644,0.226736996572521,-1.54062457020181,3.286,10.07
98.52,-0.301798070122788,0.202081508700611,-1.52269656072525,2.732,9.241
98.53,-0.506334363486985,0.187390304984972,-1.48811118462267,1.509,9.167
98.54,-0.667624284715351,0.163009903501714,-1.36853625390053,0.376,9.759
98.55,-0.756096457588518,0.118504687649133,-1.16392140736685,-0.22,10.749
98.56,-0.801147395386006,0.0965666132064239,-0.934466141965214,-0.3,11.689
98.57,-0.848990961685904,0.123457237257533,-0.734155951924836,-0.260000000000955,12.2350000000001
98.58,-0.923444884223309,0.174850306141564,-0.553996546279007,-0.932,12.327
98.59,-0.993571238016543,0.220856422842886,-0.351413007958902,-2.916,12.127
98.6,-1.00888952167295,0.214473495600943,-0.108986716676007,-5.64400000000297,11.8949999999997
98.61,-0.953195924979897,0.15862886067477,0.140469676872166,-7.737,11.665
98.62,-0.848933667193255,0.124518844579501,0.274604287311352,-8.24,11.187
98.63,-0.729667962291942,0.136880731612102,0.158721870157241,-7.244,10.38
98.64,-0.626526708710055,0.154514299929358,-0.160854627301244,-5.482,9.482
98.65,-0.574837862801489,0.143178670848728,-0.476115724627351,-3.921,8.662
98.66,-0.576766166845234,0.114671435625784,-0.670316950139763,-3.035,7.894
98.67,-0.576287687650515,0.0924859555613114,-0.837095000122135,-2.324,7.179
98.68,-0.510963267758614,0.0908918446117844,-1.09144792314927,-1.08,6.563
98.69,-0.381616664344861,0.113162330349714,-1.35982575964883,0.791,5.981
98.7,-0.239309165445302,0.131562102076562,-1.46215778018411,2.951,5.451
98.71,-0.0915003058508613,0.10007987994122,-1.34288665535716,5.12800000000281,5.23100000000016
98.72,0.0999365185389643,0.031763744679405,-1.16508936413886,7.106,5.341
98.73,0.322432130303288,-0.0159503424447409,-1.15079165059725,8.297,5.308
98.74,0.51014555556367,-0.0314243264863906,-1.33862994005005,7.93799999999672,4.74099999999867
98.75,0.626891897043265,-0.0619216587203381,-1.55839799620039,5.631,3.803
98.76,0.689645709578019,-0.113275045807149,-1.63136614281779,1.688,2.798
98.77,0.73351531806167,-0.148467902321083,-1.52733557877457,-2.762,1.788
98.78,0.772793166990918,-0.117838191517565,-1.31882516069343,-6.486,0.717
98.79,0.773981011781652,-0.0125117662112756,-1.0947561654944,-9.191,-0.337
98.8,0.705435231586816,0.0728487383278186,-0.928659580912617,-11.265,-1.189
98.81,0.617242300724835,0.0767730262258596,-0.855927070261771,-12.865,-1.896
98.82,0.594988473682293,0.0326991311335281,-0.849021226033494,-14.0310000000008,-2.68300000000141
98.83,0.650202738438059,-0.0189957139293359,-0.862556141380041,-14.567,-3.673
98.84,0.738312492890842,-0.115238928887961,-0.946408622769249,-13.524,-4.843
98.85,0.825314349456504,-0.282718014863213,-1.16323886919577,-10.0069999999926,-6.48400000000398
98.86,0.88829631701986,-0.455030894323773,-1.4069299455309,-4.808,-9.281
98.87,0.913991663310526,-0.551768809685913,-1.49803750883329,-0.245,-13.515
98.88,0.901719431751959,-0.565164482225399,-1.38168331593697,2.337,-18.558
98.89,0.863477295169311,-0.527338456571466,-1.1410143708875,3.58,-23.418
98.9,0.811271965473008,-0.450342078545083,-0.904372881608379,4.202,-27.478
98.91,0.751082067621254,-0.358709960965325,-0.761538204418768,4.001,-30.543
98.92,0.700055053985116,-0.308811698699538,-0.724142781073703,2.672,-32.604
98.93,0.667639470725944,-0.324920396316972,-0.742220820710708,0.177,-33.756
98.94,0.649379569491898,-0.381220699303087,-0.775577477422264,-3.252,-34.2
98.95,0.653113045982914,-0.450044223805949,-0.827152256549912,-6.826,-34.211
98.96,0.690992406453656,-0.511350558476063,-0.90198208022874,-9.13099999999981,-34.1740000000006
98.97,0.758864196199417,-0.560436758807152,-0.987087366291948,-8.998,-34.609
98.98,0.830078239244594,-0.601380362561928,-1.0583197651237,-6.544,-35.96
98.99,0.868287526525638,-0.628123846715663,-1.0992932909534,-3.31999999999693,-38.3140000000044
99,0.871917449692798,-0.631862513211263,-1.11063460785771,-1.158,-41.393
