Time_s,Ax_g,Ay_g,Az_g,RollRate_deg_s,YawRate_deg_s
28.3,0.028509651344781,0.494381165874132,-0.895094067844077,-2.652,41.174
28.31,0.00414422059495315,0.485170808466029,-0.888091499145499,-0.384999999998101,42.3120000000003
28.32,-0.0404891967685853,0.506654145892929,-0.902984352074167,4.961,43.065
28.33,-0.071058778661628,0.540793128793319,-0.922063887371148,11.6050000000016,43.3099999999999
28.34,-0.0667141344371224,0.581028681999855,-0.913702722825086,16.226,43.035
28.35,-0.0391560299957404,0.630847761573726,-0.882437796816803,16.368,42.5
28.36,-0.00683116475442227,0.662473881799083,-0.870458434893259,12.252,42.153
28.37,0.0208813277494278,0.660517383362523,-0.899753902766464,6.066,42.276
28.38,0.0375045556642273,0.650557376833907,-0.94673542662316,-0.128,42.839
28.39,0.0361905936281821,0.64641253648309,-0.98721422979268,-5.185,43.671
28.4,0.0216910416468005,0.629086302916655,-1.01902107226086,-8.4120000000003,44.5720000000002
28.41,0.00675229479969504,0.606455481683099,-1.04377625338965,-9.259,45.215
28.42,0.000914911986850552,0.596104620986201,-1.06183729693291,-7.574,45.354
28.43,0.00672550519061631,0.601218136420577,-1.07195688143588,-4.04,45.011
28.44,0.0178966279342205,0.608389413217231,-1.07067729003141,-0.135,44.358
28.45,0.0284993369958581,0.604121196344929,-1.05643978950433,2.635,43.625
28.46,0.0325045402689086,0.585687763312154,-1.03214179920405,3.373,43.059
28.47,0.0250377544727939,0.557981970229672,-1.00221110695955,2.18,42.815
28.48,0.0115316819150832,0.541410450455324,-0.972449400934674,0.062,42.817
28.49,0.00148207136883932,0.552380979024443,-0.952614027778249,-1.76500000000028,42.896
28.5,0.00138596892308551,0.572009840901051,-0.950817427688021,-2.543,43.014
28.51,0.0131296953087386,0.583375104310684,-0.965771903821778,-2.193,43.22
28.52,0.0304915258139056,0.589759392814207,-0.980420857042867,-1.105,43.521
28.53,0.0434722878590446,0.589415621107716,-0.979534905904899,0.171,43.841
28.54,0.0466760741317484,0.586761424232956,-0.977332773820984,1.221,44.058
28.55,0.044146495393613,0.58430820555408,-0.997052991132626,1.936,44.162
28.56,0.0426435075459965,0.584836438033884,-1.03693132220578,2.323,44.2560000000001
28.57,0.0434985747474245,0.577946273709879,-1.0717917796576,2.314,44.477
28.58,0.0464348656496317,0.56298568571133,-1.08004363488738,1.87099999999971,44.8710000000002
28.59,0.0483049249989389,0.55343087814285,-1.06863043024894,1.064,45.349
28.6,0.044643626515361,0.565357104859793,-1.06079433587319,0.237,45.746
28.61,0.0359158175966727,0.594462918698445,-1.06831979184396,-0.191,45.982
28.62,0.0274240231846822,0.624436645097017,-1.08079868200955,-0.074,46.092
28.63,0.0260894933901026,0.648579125876747,-1.07851930828775,0.42,46.093
28.64,0.0344425068474613,0.661486318698872,-1.06541106198726,0.972,46
28.65,0.046341525433713,0.655312024224077,-1.06001986460121,1.24599999999992,45.884
28.66,0.0550536237234765,0.642089073825748,-1.06542722344954,1.023,45.789
28.67,0.0595257794805534,0.63507965681104,-1.07581802067028,0.248,45.731
28.68,0.0590306989827579,0.644865132402355,-1.08974464007695,-0.888,45.655
28.69,0.0552129332930733,0.65615328615671,-1.10171071640301,-1.926,45.582
28.7,0.0486201621677786,0.663156827085633,-1.09277592383865,-2.449,45.542
28.71,0.0398188472586483,0.658999480498073,-1.05621096358231,-2.144,45.557
28.72,0.0305177148116987,0.648670499346267,-1.01301682928563,-0.913,45.59
28.73,0.0202553597469663,0.642301954552614,-0.983071097230926,0.883,45.543
28.74,0.0078843464205341,0.633107823532387,-0.96366674088833,2.63600000000038,45.3939999999999
28.75,-0.00316459861951606,0.608526171622019,-0.936609391538895,3.695,45.227
28.76,-0.00811070980475803,0.579369602571374,-0.893375010967402,3.485,45.123
28.77,-0.00863686904216705,0.566428790688918,-0.844333371001344,2.025,45.113
28.78,-0.011786668457489,0.561235443716191,-0.808889314964599,0.248,45.233
28.79,-0.021390703243149,0.563320327968034,-0.794966020699979,-0.775,45.416
28.8,-0.0341542311414551,0.58313887824232,-0.794273890591566,-0.828,45.505
28.81,-0.0428227722428763,0.603945917108243,-0.80194979645987,-0.424999999999855,45.4489999999999
28.82,-0.0432619191388185,0.615360855108893,-0.815820852393978,-0.016,45.288
28.83,-0.0397724794450528,0.621041501984753,-0.828815574763234,0.232,45.0509999999999
28.84,-0.0345969323683788,0.629102040089975,-0.839538744179577,0.231,44.75
28.85,-0.0248051640064464,0.635708916264075,-0.861424874470789,-0.091,44.446
28.86,-0.00884751056408202,0.627975213996841,-0.907474794122642,-0.713,44.204
28.87,0.00705993195351642,0.605814555861321,-0.97250637129846,-1.425,43.994
28.88,0.013754293250776,0.577904098090364,-1.04227200029418,-2.056,43.7
28.89,0.0115074505505886,0.548453496644491,-1.10460539716684,-2.5,43.224
28.9,0.00811035363155706,0.519977990909653,-1.15472185119407,-2.50499999999983,42.5199999999997
28.91,0.0092300326015444,0.485017478161619,-1.19213614752947,-2.031,41.612
28.92,0.0123429131974562,0.448382009579896,-1.21201623646798,-1.505,40.515
28.93,0.0113935229388268,0.42466638649543,-1.20264916835342,-1.427,39.232
28.94,0.00285586892283835,0.405706119517972,-1.15474546928209,-1.87,37.841
28.95,-0.0139097942359595,0.378808892212479,-1.08295119665274,-2.357,36.429
28.96,-0.0398559919607183,0.353613824997297,-1.01628137141771,-2.464,34.974
28.97,-0.0678174620818023,0.337768838315448,-0.979089094333943,-2.154,33.423
28.98,-0.0814811971424837,0.325130472565749,-0.988051415466712,-1.466,31.813
28.99,-0.0776012261398545,0.312140242226266,-1.0308670823079,-0.523999999999669,30.1899999999994
29,-0.0725682332127074,0.307205625698555,-1.05694571858533,0.408,28.517
29.01,-0.0832106664509003,0.300774031739818,-1.02585549603554,1.063,26.812
29.02,-0.110131343067772,0.269591159614119,-0.950637202364906,1.196,25.173
29.03,-0.14037301686206,0.209461879643058,-0.87012550635305,0.556,23.635
29.04,-0.165069865448973,0.145546004440558,-0.807337717448235,-0.815,22.105
29.05,-0.184024014150123,0.100048605098396,-0.772754872441255,-2.338,20.477
29.06,-0.193395830019885,0.0697601971184858,-0.776252750469788,-3.229,18.7399999999993
29.07,-0.187794442433489,0.0518280595550531,-0.827155306346982,-3.219,16.887
29.08,-0.170466321592082,0.0506070633885802,-0.916565075813318,-2.88,14.9159999999993
29.09,-0.151711997449941,0.0630332440656632,-1.00300131273663,-2.87,12.919
29.1,-0.140606782935,0.0615273536931614,-1.04181552273478,-3.199,11.075
29.11,-0.139360221991795,0.0337596305133938,-1.02741180972958,-3.323,9.46
29.12,-0.144729751170157,0.00537133916923457,-0.994282433315752,-2.8,7.935
29.13,-0.151433642708035,-0.0205925576939393,-0.979629246328578,-1.927,6.41
29.14,-0.154038905001507,-0.0448096453622895,-0.99241479438547,-1.505,4.903
29.15,-0.150304956853325,-0.0578853967716578,-1.01973417183046,-1.96000000000036,3.44999999999953
29.16,-0.141704443090315,-0.0639219198271568,-1.04382818527389,-2.986,2.124
29.17,-0.132673966200834,-0.0625782158095874,-1.04529211091379,-3.795,0.939
29.18,-0.133198822649272,-0.0560795203762206,-1.01766780152678,-3.521,-0.136
29.19,-0.149330429032392,-0.0540754962027886,-0.979812257536364,-1.994,-1.105
29.2,-0.168618179962993,-0.0641206115475043,-0.952384557738793,0.069,-1.928
29.21,-0.176510378353976,-0.0872564144098825,-0.951711044337821,1.71,-2.581
29.22,-0.169897790490387,-0.117879291455805,-0.999904049165631,2.366,-3.067
29.23,-0.150690678422061,-0.144898394038233,-1.08945327774835,1.913,-3.445
29.24,-0.121622759600397,-0.16518669494002,-1.17353732911201,0.708999999999567,-3.80400000000015
29.25,-0.0907581469622058,-0.183439951329088,-1.20860197766839,-0.509,-4.217
29.26,-0.0724185645146563,-0.20494193443334,-1.18017927212587,-1.098,-4.74
29.27,-0.0791837628154504,-0.21912436233407,-1.10495361313563,-1.032,-5.492
29.28,-0.10920578360864,-0.224634823624163,-1.02144843677063,-0.809,-6.527
29.29,-0.143639786341965,-0.217316402410158,-0.963665679185793,-0.903,-7.816
29.3,-0.167609042457486,-0.199606309598498,-0.930225757568677,-1.369,-9.234
29.31,-0.180861409286385,-0.187658827078784,-0.899972935914811,-1.97400000000021,-10.5990000000004
29.32,-0.183403666566012,-0.188255159748146,-0.87125060893373,-2.565,-11.797
29.33,-0.170740945526239,-0.210919377611298,-0.8649982942196,-3.17900000000017,-12.7640000000003
29.34,-0.147293722326897,-0.255746434886202,-0.897843792650498,-3.663,-13.539
29.35,-0.123617016390195,-0.30923198777464,-0.956936224983871,-3.521,-14.269
29.36,-0.105437439112335,-0.341391271275284,-1.01655222149342,-2.494,-15.186
29.37,-0.0918418384257454,-0.344751071247032,-1.06985867002896,-0.908,-16.374
29.38,-0.0815207251891474,-0.346811826546961,-1.1156712677423,0.611,-17.628
29.39,-0.0759986069456103,-0.34751607194497,-1.13995753099393,1.594,-18.759
29.4,-0.0733613452352677,-0.335149980814674,-1.12345556424335,1.97,-19.6950000000002
29.41,-0.0739854179319328,-0.320180367912139,-1.06128455508245,1.982,-20.389
29.42,-0.0821538904436224,-0.316343872213609,-0.982773794576406,1.917,-20.826
29.43,-0.0981300992953637,-0.324380624879123,-0.931095349931921,1.835,-21.044
29.44,-0.117419984802088,-0.34282011246158,-0.916194789088686,1.603,-21.151
29.45,-0.134111475437116,-0.370869668419833,-0.909166627257934,1.229,-21.26
29.46,-0.147376450064333,-0.403933418665592,-0.882305223093844,0.831,-21.418
29.47,-0.158033142403425,-0.431615696722135,-0.836256021546888,0.399,-21.643
29.48,-0.163513854937675,-0.437082848419486,-0.784673589650286,-0.097,-21.97
29.49,-0.158353900098521,-0.423838907036667,-0.755854896186793,-0.740000000000405,-22.3990000000002
29.5,-0.134250835455236,-0.40683133805186,-0.807358540946404,-1.879,-23.011
29.51,-0.0955029875519416,-0.405516423771896,-0.953651459631942,-3.687,-23.901
29.52,-0.0624891220597463,-0.432131226690145,-1.10575391428122,-5.589,-24.908
29.53,-0.0493328522167981,-0.464350300975601,-1.15063986173427,-6.524,-25.838
29.54,-0.0566079945887738,-0.465289069092653,-1.05614253062798,-5.755,-26.763
29.55,-0.0776005461012956,-0.425878318394897,-0.893613945105658,-3.456,-27.823
29.56,-0.096635210135316,-0.376797272964549,-0.785043669941537,-0.475999999999027,-28.9230000000003
29.57,-0.0923867021883541,-0.378222460538873,-0.819096628711216,2.263,-29.733
29.58,-0.0593615020178943,-0.441630699229335,-0.975945143031085,4.19500000000035,-30.1860000000002
29.59,-0.0179091618876175,-0.508061100593639,-1.13958837223453,5.193,-30.68
29.6,0.0130604963319005,-0.538025325087677,-1.2179786638084,5.304,-31.532
29.61,0.0305989113145978,-0.538410020921341,-1.21780749610144,4.706,-32.654
29.62,0.0327389769187874,-0.53837861530735,-1.1922035741207,3.707,-33.718
29.63,0.0188222341121852,-0.534771498327178,-1.17677191719022,2.719,-34.539
29.64,0.00158491821295013,-0.514127392142493,-1.1811333782067,2.145,-35.194
29.65,-0.00212272889092537,-0.489274033867159,-1.19285416731639,2.17300000000023,-35.8180000000002
29.66,0.0148068589452841,-0.480559816061235,-1.19474916718586,2.822,-36.448
29.67,0.0366316091955441,-0.467377192260139,-1.18862097319868,3.783,-37.126
29.68,0.0238036316003245,-0.439418666819499,-1.16991440497406,3.984,-37.773
29.69,-0.0401369576080154,-0.447033479523666,-1.11580686736115,2.188,-38.072
29.7,-0.11759674624313,-0.497787350345979,-1.03497797859529,-1.455,-37.876
29.71,-0.169636242815207,-0.514246660115858,-0.972930993416736,-5.344,-37.393
29.72,-0.193181906711945,-0.486094193979072,-0.954839647944423,-8.085,-36.704
29.73,-0.202773110865899,-0.463980201359023,-0.949129974192901,-9.289,-35.778
29.74,-0.225706594077097,-0.44406364116403,-0.904163167386047,-8.40599999999869,-34.8329999999997
29.75,-0.281688664518328,-0.392466602474963,-0.810783525406332,-4.714,-34.079
29.76,-0.356944853182929,-0.321713179440325,-0.713517332372372,0.925,-33.338
29.77,-0.424906179258245,-0.292111996565329,-0.661997330307003,6.12,-32.171
29.78,-0.470202115126581,-0.311997088432461,-0.66563307223701,9.126,-30.33
29.79,-0.484035397847894,-0.331238745265492,-0.695104548004518,9.91,-27.911
29.8,-0.459231254661207,-0.337397617965774,-0.723306537475135,9.136,-25.101
29.81,-0.413182365351255,-0.348949326624324,-0.755163907211548,7.05099999999893,-22.0379999999989
29.82,-0.383045013047834,-0.370044435202677,-0.808862985167415,4.049,-18.866
29.83,-0.380490103793365,-0.407485268192818,-0.891896864950204,1.24199999999938,-15.768999999999
29.84,-0.388803101690194,-0.444197706847394,-0.977851491217025,-0.513,-13.076
29.85,-0.38896486332716,-0.452768430609207,-1.01888908248825,-1.243,-11.217
29.86,-0.375560325154247,-0.419939708360569,-0.99854727656981,-1.395,-10.458
29.87,-0.355801462628685,-0.334111368587511,-0.945915234218766,-1.461,-10.754
29.88,-0.336755418423674,-0.222479654506731,-0.919911745604449,-1.742,-11.651
29.89,-0.317513634071467,-0.142656729672345,-0.983666826234013,-1.84,-12.482
29.9,-0.29276860414526,-0.106696960222379,-1.15050222830712,-0.842999999999163,-12.88
29.91,-0.271505816657613,-0.0644311262984219,-1.34789403362195,1.514,-13.008
29.92,-0.276048420613081,-0.00613391086483908,-1.47170742277754,4.442,-13.082
29.93,-0.318604680341759,0.0382830799443055,-1.47409663192316,6.779,-13.095
29.94,-0.388824605115376,0.0565304170641536,-1.38023291103933,7.989,-12.932
29.95,-0.462611732460379,0.0693923230789173,-1.24578384756277,8.354,-12.512
29.96,-0.529972071950681,0.10245693978648,-1.11810826944704,8.298,-11.754
29.97,-0.589324294412845,0.124216924588515,-1.0129213642292,7.786,-10.517
29.98,-0.628075057110041,0.0759798301613677,-0.926314188794012,6.314,-8.903
29.99,-0.648218875031868,-0.0307936374333172,-0.856468382547146,3.47199999999854,-7.37499999999965
30,-0.674359866987533,-0.121147506690747,-0.803867465039914,-0.636,-6.395
30.01,-0.710392110727731,-0.148889034519419,-0.771022209518518,-5.355,-6.031
30.02,-0.716100873773591,-0.15434769830159,-0.758509397773788,-9.961,-5.969
30.03,-0.659655566465203,-0.215431703409746,-0.761225942273132,-13.896,-5.971
30.04,-0.584401438560444,-0.325160901788876,-0.782377325811034,-15.993,-6.404
30.05,-0.567894992690633,-0.407090572453063,-0.858206175936294,-14.521,-8.007
30.06,-0.602798376883339,-0.367360873073955,-0.979517871376682,-9.37499999999773,-10.9940000000012
30.07,-0.608931603589342,-0.213987357093695,-1.03265019261806,-2.985,-14.497
30.08,-0.564210209900739,-0.0826335637946774,-0.951409637444713,1.9400000000009,-17.2720000000006
30.09,-0.51174237323631,-0.0460144555229266,-0.830479316019681,4.478,-18.886
30.1,-0.46852492091261,-0.0719312765841977,-0.799444361828695,5.227,-19.737
30.11,-0.419610452932731,-0.0846252937430141,-0.847415824176528,4.861,-20.34
30.12,-0.376781489647848,-0.0475016892684786,-0.876160273636488,3.584,-20.897
30.13,-0.365099633254188,-0.00883220395158345,-0.876677939193367,1.595,-21.232
30.14,-0.370622576323021,-0.00361435177304662,-0.920974770150767,-0.84,-21.184
30.15,-0.356313635377134,-0.027127288718132,-1.02210599080677,-3.46600000000075,-20.8389999999999
30.16,-0.321224666117013,-0.0430291294209256,-1.10692420353561,-5.586,-20.488
30.17,-0.297870114354517,-0.045022057159141,-1.12594017806486,-5.897,-20.304
30.18,-0.298431916616687,-0.0583448507792311,-1.11690291724611,-3.553,-20.269
30.19,-0.310506073217736,-0.0748958589981997,-1.12309219177058,0.865,-20.383
30.2,-0.336637831930065,-0.0778555135356902,-1.11577478830706,5.471,-20.599
30.21,-0.378137461964274,-0.0844436612363219,-1.05441886575986,8.092,-20.803
30.22,-0.409551463337384,-0.101398393143668,-0.978058876132583,7.592,-21.001
30.23,-0.412288385664005,-0.10386241052001,-0.967069842081092,4.718,-21.202
30.24,-0.395763057734232,-0.087702924920499,-1.0355561951944,1.21699999999897,-21.2049999999999
30.25,-0.382804270827025,-0.0651240402221665,-1.11914574330152,-1.674,-20.828
30.26,-0.385942699255353,-0.0338140839058648,-1.15983702522545,-3.277,-20.115
30.27,-0.396947064994402,0.00557070940994938,-1.15934580792322,-3.297,-19.206
30.28,-0.398638491929836,0.0424284173510759,-1.147249422692,-2.115,-18.214
30.29,-0.389228690602393,0.0706601295375658,-1.12789119127682,-0.511,-17.231
30.3,-0.385345585247463,0.0857194076631884,-1.08481626463058,0.901,-16.2
30.31,-0.3961892807933,0.0879291118528259,-1.01873207624634,1.76500000000009,-14.9209999999994
30.32,-0.418932368360671,0.0985294247495719,-0.947902529108827,2.014,-13.29
30.33,-0.447879215489566,0.135155693432066,-0.88425182542656,1.6329999999996,-11.3139999999992
30.34,-0.46776723297405,0.17676977761836,-0.834470800322056,0.52,-8.982
30.35,-0.463882769060908,0.205047425596999,-0.809149770050457,-1.1,-6.313
30.36,-0.447283827392337,0.210752565892505,-0.805633543243807,-2.532,-3.347
30.37,-0.441755621172358,0.202489080575746,-0.812805951345216,-2.774,-0.177
30.38,-0.449309778914538,0.198814430007576,-0.829485625415371,-1.293,3.08
30.39,-0.449516330654752,0.227631299460851,-0.849260429277658,1.271,6.328
30.4,-0.425512399798628,0.284262748767607,-0.864035116154041,3.68800000000047,9.59400000000122
30.41,-0.387331332815199,0.314825289612177,-0.874259092794551,5.012,13.031
30.42,-0.36116787692618,0.297779007138086,-0.874906786358133,4.867,16.671
30.43,-0.356395287915889,0.253571364165885,-0.857458454267836,3.458,20.438
30.44,-0.360173732146052,0.217897002507748,-0.829071343210525,1.376,24.234
30.45,-0.352119813961508,0.212720820923233,-0.816633924368352,-0.678,27.982
30.46,-0.326574501481406,0.223177958363652,-0.836553155479667,-2.029,31.678
30.47,-0.302256430492172,0.226424160034824,-0.872839235746063,-2.022,35.292
30.48,-0.293108781134012,0.222177415790327,-0.898051003777988,-0.566,38.709
30.49,-0.285968948016137,0.208086357184845,-0.893315729016047,1.57100000000056,41.823000000001
30.5,-0.262239158783525,0.147646582398466,-0.883835912482163,3.155,44.491
30.51,-0.222354861119467,0.0529393662036018,-0.930072906372236,2.748,46.381
30.52,-0.187470832406668,-0.0481060021697147,-1.01050562099442,-0.572,47.297
30.53,-0.174700502036214,-0.194820865186919,-1.05657491336783,-6.396,47.436
30.54,-0.16715027089979,-0.434254860348493,-1.11182610884803,-12.93,46.796
30.55,-0.140969887245907,-0.727370307925887,-1.23833303661429,-18.036,44.603
30.56,-0.114894108350381,-0.914270090956449,-1.35594148257435,-20.2839999999995,39.9039999999975
30.57,-0.12706048472168,-0.87939170067308,-1.36609894865908,-19.013,32.719
30.58,-0.179867000890139,-0.682069784809384,-1.30079539704766,-14.2489999999974,24.246999999997
30.59,-0.234847760634734,-0.432309392946634,-1.23773728347563,-6.894,15.862
30.6,-0.264017307163475,-0.182257868421102,-1.17414813044103,1.342,8.361
30.61,-0.26465146433599,0.0344899285642221,-1.07878529948084,8.787,2.118
30.62,-0.268473507706628,0.173439250029921,-0.998192128802696,14.392,-2.626
30.63,-0.326358929741491,0.244104773056927,-1.0001641627874,17.103,-5.791
30.64,-0.427790264623783,0.276329815228548,-1.06001679466959,15.479,-7.51
30.65,-0.511254963506172,0.24101335588125,-1.06284679169007,9.02499999999693,-8.08800000000002
30.66,-0.484467650200139,0.130964341837165,-0.920641061906605,0.387,-8.151
30.67,-0.299037148317183,0.0525758815708048,-0.701149337769954,-5.479,-8.541
30.68,-0.0654892626371872,0.122433297657823,-0.545275511941649,-5.64,-9.72
30.69,0.0768345252751487,0.328243137424392,-0.516802985679184,-1.335,-11.455
30.7,0.124717980402291,0.531755903261132,-0.579852938471652,4.119,-12.892
30.71,0.156075644994131,0.605343047498729,-0.63374374996274,8.127,-13.074
30.72,0.219373565303508,0.526160645424922,-0.63547675635454,9.711,-11.555
30.73,0.292748041044446,0.357150873368114,-0.627744834929981,9.146,-8.559
30.74,0.305276250874029,0.186632040462847,-0.668795221075851,7.12599999999901,-4.73699999999859
30.75,0.218473115147286,0.0682706313086664,-0.78722583826738,4.351,-0.758
30.76,0.0958488251559231,-0.000214009150559732,-0.954247742256159,1.578,2.962
30.77,0.0368853462027891,-0.0427345869565367,-1.12720606885039,-0.494,6.184
30.78,0.0681520100627428,-0.0658345463847186,-1.28470637313363,-1.365,8.649
30.79,0.150804013786291,-0.0585304588435167,-1.41814020941752,-0.814,10.14
30.8,0.237288578203765,-0.0447807694835394,-1.50605319453934,0.741,10.648
30.81,0.292634165344371,-0.0569740893994787,-1.51099901263035,2.58200000000065,10.2709999999996
30.82,0.302275109870984,-0.0821047334880281,-1.4317633133927,4.403,9.094
30.83,0.273236013818339,-0.0812138468038981,-1.30268988286947,5.81200000000008,7.24299999999915
30.84,0.225245755110758,-0.0193652464492149,-1.16897313767294,6.045,4.86
30.85,0.183322494420556,0.0799860199997621,-1.08786580888763,4.845,2.267
30.86,0.161832945014452,0.151344710514174,-1.0890940898069,2.744,0.019
30.87,0.156515587432709,0.182354324656671,-1.14619309731245,0.367,-1.568
30.88,0.154993311685207,0.194256358355725,-1.20412053433846,-1.864,-2.576
30.89,0.155710767094438,0.186551608219956,-1.21324008321001,-3.559,-3.209
30.9,0.167392274428228,0.144020654419442,-1.14244121606783,-4.62000000000025,-3.6100000000001
30.91,0.187039361694613,0.0720527883606098,-0.996861579654993,-5.319,-3.881
30.92,0.194596462639591,0.00319734759642528,-0.832974338495744,-5.565,-4.128
30.93,0.172344415065732,-0.0625548182832263,-0.73363458693119,-4.641,-4.38
30.94,0.117510589419756,-0.13529397329556,-0.73608489453167,-2.069,-4.732
30.95,0.0496436281325036,-0.186731330382253,-0.783849310308735,1.569,-5.479
30.96,-0.000619892423738607,-0.201697778149832,-0.794538807274563,4.796,-6.747
30.97,-0.0185993924296888,-0.213971750921493,-0.760665375773977,6.15899999999966,-8.21700000000046
30.98,-0.0112986557977933,-0.242417506680375,-0.724109416413246,5.209,-9.516
30.99,0.00146815268033058,-0.265786447715924,-0.684818506113231,2.69499999999896,-10.5450000000003
31,0.00142759627630747,-0.270265438814752,-0.60502968846726,-0.222,-11.377
31.01,-0.013964317034291,-0.265686226972248,-0.479856890519943,-2.715,-12.096
31.02,-0.0275231460173684,-0.260463834036161,-0.39531009781871,-4.847,-12.823
31.03,-0.00996283636498275,-0.242042841756244,-0.496642749006433,-7.361,-13.68
31.04,0.063643703411734,-0.255970243435046,-0.824815285765861,-10.45,-14.461
31.05,0.184726837331199,-0.315331024868809,-1.21266779771979,-12.828,-14.987
31.06,0.30227742971365,-0.323553975878945,-1.44903352995371,-12.1779999999983,-15.6320000000004
31.07,0.371961020865674,-0.252620710299427,-1.50816455537287,-7.259,-16.697
31.08,0.394011028425472,-0.149863843111446,-1.50873817358438,0.392000000002661,-17.9780000000004
31.09,0.390058676912093,-0.0694780667973718,-1.53084342971903,7.883,-19.028
31.1,0.367893668590495,-0.0384231529883344,-1.5601439180684,13.005,-19.515
31.11,0.326021304034268,-0.0589801812850549,-1.54979272465944,14.607,-19.275
31.12,0.276804622547233,-0.108993818578365,-1.4799847102339,12.763,-18.284
31.13,0.23745953139449,-0.163858020364659,-1.37779864788621,8.947,-16.579
31.14,0.219893964735807,-0.212297715514782,-1.29138603585642,4.811,-14.366
31.15,0.2229168869957,-0.239862998025833,-1.23387832213303,0.608999999998275,-12.0939999999993
31.16,0.218071787500205,-0.237796731765375,-1.15977108502626,-4.247,-10.103
31.17,0.175291959929534,-0.260162227697271,-1.02790166328625,-9.113,-8.348
31.18,0.104085449771005,-0.339150068391505,-0.863150394086079,-11.964,-6.779
31.19,0.0402380795552204,-0.426104789243513,-0.717117824690108,-11.589,-5.648
31.2,0.000444183019724681,-0.462702348968485,-0.612456965314026,-8.744,-5.29
31.21,-0.0221119859310924,-0.453346629384542,-0.550331969782981,-4.937,-5.728
31.22,-0.0334445557156336,-0.446132201487889,-0.535003989071461,-1.11399999999883,-6.65900000000044
31.23,-0.0300101864928638,-0.429388838285232,-0.568196583785559,2.186,-7.898
31.24,-0.0105437117247462,-0.376131702444243,-0.644095375015734,4.44600000000032,-9.37000000000056
31.25,0.0175665783169569,-0.298037555813993,-0.752530460939563,5.336,-10.941
31.26,0.0471251306594425,-0.242256759181425,-0.864585129029235,4.863,-12.328
31.27,0.0718639208681641,-0.21569819849287,-0.942026933831749,3.265,-13.352
31.28,0.0898337875879223,-0.21203903498294,-0.96958160418547,1.073,-13.961
31.29,0.106965566952254,-0.224947940959282,-0.962578240977657,-1.139,-14.243
31.3,0.130373202559815,-0.241840780473933,-0.960138805703916,-2.943,-14.45
31.31,0.164746502313701,-0.253458367448387,-0.994449333887358,-4.06400000000006,-14.8760000000002
31.32,0.204573460760879,-0.271501162776059,-1.05000787698991,-4.246,-15.562
31.33,0.233768613310726,-0.302221044083722,-1.07739822009112,-3.65499999999971,-16.3980000000003
31.34,0.242828538859563,-0.324742618561245,-1.05275199119037,-2.839,-17.38
31.35,0.236062520820538,-0.321398107211808,-1.00289529976007,-2.011,-18.511
31.36,0.22377511335334,-0.306290874162342,-0.975445886395621,-1.069,-19.633
31.37,0.217933546574082,-0.315754821502734,-1.00661535742956,-0.086,-20.518
31.38,0.22622455943848,-0.353613799850938,-1.09346636177327,0.753,-21.09
31.39,0.245418477181808,-0.394647959965935,-1.1811034251735,1.229,-21.435
31.4,0.266360063015806,-0.414983902129761,-1.20408096696522,1.04499999999965,-21.6800000000001
31.41,0.278229426075343,-0.42140895209349,-1.13971624202717,0.071,-21.839
31.42,0.271194696688895,-0.428421443290565,-1.0190428186905,-1.45,-21.843
31.43,0.247303366829214,-0.425786381788449,-0.890381712976793,-3.044,-21.68
31.44,0.216955057146141,-0.399829944148618,-0.781124890307665,-4.173,-21.356
31.45,0.182537222833585,-0.369164663486771,-0.699904493828126,-4.413,-20.753
31.46,0.139953188988403,-0.345700718644809,-0.640242841795837,-3.808,-19.783
31.47,0.0925088689858994,-0.321649155037252,-0.585639889322048,-2.6609999999994,-18.4979999999995
31.48,0.0535760800079729,-0.28735951661109,-0.540082336330391,-0.962,-16.989
31.49,0.0404197952482692,-0.248206883370091,-0.553844120618156,1.40700000000082,-15.2749999999993
31.5,0.0698072692226546,-0.216449419540859,-0.703236712351958,3.707,-13.412
31.51,0.139215148774809,-0.1869162799114,-0.986354821575341,4.679,-11.543
31.52,0.216057816021849,-0.202832763750555,-1.26394495752544,3.827,-9.554
31.53,0.264542542782038,-0.274366467171191,-1.37679752654048,1.542,-7.403
31.54,0.274440054830512,-0.310495257740468,-1.29884162149473,-1.282,-5.508
31.55,0.271003694869715,-0.258717573535419,-1.19869386675612,-3.462,-4.185
31.56,0.295205312648816,-0.185673287337087,-1.29351466471242,-3.8979999999994,-3.23299999999975
31.57,0.351323668705475,-0.141719822425027,-1.56586606906784,-2.203,-2.525
31.58,0.394743876134364,-0.0869795801870615,-1.77952637617721,0.972000000001212,-2.39300000000017
31.59,0.391128669902589,-0.0169921282414916,-1.78819617772847,4.384,-2.885
31.6,0.356758334005531,0.0226388701086092,-1.65057293221214,6.948,-3.483
31.61,0.326801028801035,0.0204628804878977,-1.48111371744416,8.2,-3.704
31.62,0.31075513042085,0.00468680547201236,-1.32432828221214,8.279,-3.467
31.63,0.291367949455887,-0.0144027343814452,-1.16538944993575,7.374,-2.936
31.64,0.244987606786961,-0.0306287563117247,-0.981507689805799,4.961,-2.255
31.65,0.170393344503438,-0.0343815682127617,-0.78417330844714,0.490999999997971,-1.46099999999969
31.66,0.0948294251930132,-0.0319039947896176,-0.622473301432342,-5.221,-0.594
31.67,0.0387941418238214,-0.0220167455625414,-0.529592820941392,-10.662,0.246
31.68,0.00960119839913424,0.0113455157269762,-0.49181860845993,-14.983,0.939
